txn_id,retry_attempts,last_error,success_flag
TXN147074,1,Timeout,yes
TXN365853,1,Invalid account,yes
TXN276074,0,Timeout,yes
TXN852265,2,Timeout,yes
TXN243818,1,Invalid account,yes
TXN153223,1,,yes
TXN808649,1,,no
TXN882074,1,,yes
TXN115080,1,Timeout,yes
TXN813011,2,Invalid account,no
TXN180093,2,,yes
TXN747326,2,Service unavailable,yes
TXN692842,2,,yes
TXN476725,0,Timeout,yes
TXN464186,1,Invalid account,no
TXN178761,1,Invalid account,yes
TXN852290,0,,yes
TXN768536,0,,yes
TXN701564,0,Timeout,yes
TXN680030,0,Service unavailable,yes
